mmsi,vessel_name,latitude,longitude,BaseDateTime
274575755,FV Northern Wind,71.4795651425821,43.56965956384235,2024-06-14 01:06:49
274575755,FV Northern Wind,71.49798555560166,43.58445181516373,2024-06-14 01:09:16
274575755,FV Northern Wind,71.49268915903164,43.59328383395742,2024-06-14 01:11:43
274575755,FV Northern Wind,71.49875860152957,43.59380182339445,2024-06-14 01:14:10
274575755,FV Northern Wind,71.51817113323662,43.59386622915862,2024-06-14 01:16:37
274575755,FV Northern Wind,71.5206969468154,43.621758253417,2024-06-14 01:19:04
274575755,FV Northern Wind,71.52548705864236,43.62541815299882,2024-06-14 01:21:31
274575755,FV Northern Wind,71.52582508317974,43.636928484080315,2024-06-14 01:23:58
274575755,FV Northern Wind,71.5424712977234,43.6443750256137,2024-06-14 01:26:25
274575755,FV Northern Wind,71.55377656309443,43.64532568997923,2024-06-14 01:28:52
274575755,FV Northern Wind,71.55797596528772,43.65398453577632,2024-06-14 01:31:19
274575755,FV Northern Wind,71.57502436337826,43.669536270873536,2024-06-14 01:33:46
274575755,FV Northern Wind,71.58227263211512,43.67098916425581,2024-06-14 01:36:13
274575755,FV Northern Wind,71.58798026894753,43.67384065185199,2024-06-14 01:38:39
274575755,FV Northern Wind,71.58992568475765,43.68514485360293,2024-06-14 01:41:06
274575755,FV Northern Wind,71.60749948624934,43.70136986925731,2024-06-14 01:43:33
274575755,FV Northern Wind,71.61247384502887,43.70194267248173,2024-06-14 01:46:00
274575755,FV Northern Wind,71.62067490013935,43.716032031477994,2024-06-14 01:48:27
274575755,FV Northern Wind,71.62829546994475,43.719493002633016,2024-06-14 01:50:54
274575755,FV Northern Wind,71.63815321478765,43.726382392464274,2024-06-14 01:53:21
274575755,FV Northern Wind,71.64507714003823,43.73274086124727,2024-06-14 01:55:48
285408608,FV Blue Wave,74.56994298961725,61.421169904245794,2024-03-29 16:31:46
285408608,FV Blue Wave,74.47723320907495,61.00915386454649,2024-03-29 16:33:32
285408608,FV Blue Wave,74.35046159131329,60.60355168906228,2024-03-29 16:35:18
285408608,FV Blue Wave,74.24012100938857,60.19013863717889,2024-03-29 16:37:05
285408608,FV Blue Wave,74.14402899937993,59.76984075757992,2024-03-29 16:38:51
285408608,FV Blue Wave,74.03085921659809,59.368422945199214,2024-03-29 16:40:37
285408608,FV Blue Wave,73.92838352685476,58.954069426513186,2024-03-29 16:42:24
285408608,FV Blue Wave,73.82131056013266,58.53602293874247,2024-03-29 16:44:10
285408608,FV Blue Wave,73.7045192654547,58.12454489730616,2024-03-29 16:45:56
285408608,FV Blue Wave,73.60453527237568,57.730542265625346,2024-03-29 16:47:43
285408608,FV Blue Wave,73.50470219496063,57.30860134393885,2024-03-29 16:49:29
285408608,FV Blue Wave,73.38367706929984,56.90807509108929,2024-03-29 16:51:15
285408608,FV Blue Wave,73.28506281208205,56.48909361404802,2024-03-29 16:53:02
285408608,FV Blue Wave,73.17545619973818,56.084510289186674,2024-03-29 16:54:48
285408608,FV Blue Wave,73.0788447891466,55.67224787375494,2024-03-29 16:56:34
285408608,FV Blue Wave,72.9600353352739,55.25982702876215,2024-03-29 16:58:21
285408608,FV Blue Wave,72.84592190486939,54.84607662963849,2024-03-29 17:00:07
285408608,FV Blue Wave,72.74795122720916,54.432443686827924,2024-03-29 17:01:53
285408608,FV Blue Wave,72.64048513819048,54.02348012175529,2024-03-29 17:03:40
285408608,FV Blue Wave,72.53577840418646,53.61117211987504,2024-03-29 17:05:26
285408608,FV Blue Wave,72.42614155963577,53.203157081696155,2024-03-29 17:07:12
285408608,FV Blue Wave,72.31787245856675,52.799763719049174,2024-03-29 17:08:59
285408608,FV Blue Wave,72.21238495526055,52.37821091899229,2024-03-29 17:10:45
285408608,FV Blue Wave,72.09237589914875,51.976124598109806,2024-03-29 17:12:31
285408608,FV Blue Wave,71.99650617653869,51.569973910356616,2024-03-29 17:14:18
285408608,FV Blue Wave,71.8870911833955,51.14624803522838,2024-03-29 17:16:04
285408608,FV Blue Wave,71.78138923557506,50.7355427499327,2024-03-29 17:17:50
285408608,FV Blue Wave,71.68485598472837,50.33428195957117,2024-03-29 17:19:37
285408608,FV Blue Wave,71.5641511966686,49.92451541102796,2024-03-29 17:21:23
285408608,FV Blue Wave,71.45841726565853,49.500434571003666,2024-03-29 17:23:09
285408608,FV Blue Wave,71.35465891605384,49.090776875416644,2024-03-29 17:24:56
285408608,FV Blue Wave,71.25172277622333,48.68021136801185,2024-03-29 17:26:42
285408608,FV Blue Wave,71.13801147104967,48.259547425429034,2024-03-29 17:28:28
285408608,FV Blue Wave,71.03167091247954,47.85536344629333,2024-03-29 17:30:15
285408608,FV Blue Wave,70.9213994792821,47.45550799640872,2024-03-29 17:32:01
285408608,FV Blue Wave,70.820166593433,47.044919419349156,2024-03-29 17:33:47
285408608,FV Blue Wave,70.70300200347975,46.631385197025104,2024-03-29 17:35:34
285408608,FV Blue Wave,70.59827031798022,46.21556299717182,2024-03-29 17:37:20
285408608,FV Blue Wave,70.48998952755281,45.80108534821216,2024-03-29 17:39:06
285408608,FV Blue Wave,70.38138030890018,45.3955351906112,2024-03-29 17:40:53
285408608,FV Blue Wave,70.2767951431171,44.99399387492049,2024-03-29 17:42:39
285408608,FV Blue Wave,70.1581179709248,44.57942433733724,2024-03-29 17:44:25
285408608,FV Blue Wave,70.06578753242482,44.15999557598378,2024-03-29 17:46:12
285408608,FV Blue Wave,69.96358745930571,43.751725471316504,2024-03-29 17:47:58
285408608,FV Blue Wave,69.8499373770616,43.34199160578494,2024-03-29 17:49:44
285408608,FV Blue Wave,69.74094043647582,42.92488711791686,2024-03-29 17:51:31
285408608,FV Blue Wave,69.63376310250538,42.51470498396745,2024-03-29 17:53:17
285408608,FV Blue Wave,69.53779330835728,42.11402858982165,2024-03-29 17:55:03
285408608,FV Blue Wave,69.41975821945549,41.69672550910111,2024-03-29 17:56:50
285408608,FV Blue Wave,69.30916671605905,41.29101972214888,2024-03-29 17:58:36
313625802,MT Coastal Pride,68.62520204994185,42.545947150076834,2025-06-09 00:12:21
313625802,MT Coastal Pride,68.61969579251254,42.55019045238544,2025-06-09 00:14:48
313625802,MT Coastal Pride,68.65038898818607,42.5584730339537,2025-06-09 00:17:15
313625802,MT Coastal Pride,68.6474809207373,42.568147183015434,2025-06-09 00:19:42
313625802,MT Coastal Pride,68.66128972456873,42.56341696223245,2025-06-09 00:22:09
313625802,MT Coastal Pride,68.67076782847037,42.580356649846316,2025-06-09 00:24:36
313625802,MT Coastal Pride,68.67552264937379,42.583657110540486,2025-06-09 00:27:02
313625802,MT Coastal Pride,68.69170465062334,42.589165904305695,2025-06-09 00:29:29
313625802,MT Coastal Pride,68.69072735456453,42.6008915371873,2025-06-09 00:31:56
313625802,MT Coastal Pride,68.70962157114043,42.604682206760536,2025-06-09 00:34:23
313625802,MT Coastal Pride,68.70956207644369,42.61885232037923,2025-06-09 00:36:50
313625802,MT Coastal Pride,68.71217625342246,42.62729187318216,2025-06-09 00:39:17
313625802,MT Coastal Pride,68.72483371752466,42.6315622174852,2025-06-09 00:41:44
313625802,MT Coastal Pride,68.72969488005755,42.652097475599255,2025-06-09 00:44:11
313625802,MT Coastal Pride,68.74079308999504,42.64889001142229,2025-06-09 00:46:38
313625802,MT Coastal Pride,68.75267979377664,42.6577526611938,2025-06-09 00:49:05
313625802,MT Coastal Pride,68.76396839687003,42.66957839959054,2025-06-09 00:51:32
313625802,MT Coastal Pride,68.76010950765607,42.672271873769475,2025-06-09 00:53:59
313625802,MT Coastal Pride,68.7798096942429,42.67524776814063,2025-06-09 00:56:26
313625802,MT Coastal Pride,68.78102802981113,42.69413807385019,2025-06-09 00:58:53
313625802,MT Coastal Pride,68.79708155851915,42.70586092258488,2025-06-09 01:01:20
313625802,MT Coastal Pride,68.80414302608173,42.70137338546158,2025-06-09 01:03:47
313625802,MT Coastal Pride,68.81116011592404,42.70778759808134,2025-06-09 01:06:14
313625802,MT Coastal Pride,68.81008079752965,42.72902478994956,2025-06-09 01:08:40
313625802,MT Coastal Pride,68.8240381434014,42.739152774604676,2025-06-09 01:11:07
313625802,MT Coastal Pride,68.82454739695758,42.72771741784001,2025-06-09 01:13:34
313625802,MT Coastal Pride,68.84664443340921,42.747489824921246,2025-06-09 01:16:01
313625802,MT Coastal Pride,68.85039426014768,42.7557840355493,2025-06-09 01:18:28
313625802,MT Coastal Pride,68.85551463290633,42.77616153731897,2025-06-09 01:20:55
313625802,MT Coastal Pride,68.86811199584234,42.78135670757328,2025-06-09 01:23:22
313625802,MT Coastal Pride,68.87421399410958,42.77987800457181,2025-06-09 01:25:49
313625802,MT Coastal Pride,68.87667858056555,42.793762863332944,2025-06-09 01:28:16
313625802,MT Coastal Pride,68.8867550637831,42.79695734470822,2025-06-09 01:30:43
313625802,MT Coastal Pride,68.90293069904666,42.81084142693783,2025-06-09 01:33:10
313625802,MT Coastal Pride,68.90073538188263,42.81662309977678,2025-06-09 01:35:37
313625802,MT Coastal Pride,68.92099591837169,42.82598385554523,2025-06-09 01:38:04
313625802,MT Coastal Pride,68.92128210202743,42.82265347599944,2025-06-09 01:40:31
313625802,MT Coastal Pride,68.9295410311523,42.83935431355087,2025-06-09 01:42:58
313625802,MT Coastal Pride,68.9308590980915,42.85245245884083,2025-06-09 01:45:25
313625802,MT Coastal Pride,68.9561520294941,42.86004120198383,2025-06-09 01:47:51
313625802,MT Coastal Pride,68.95741264846147,42.87213867066817,2025-06-09 01:50:18
313625802,MT Coastal Pride,68.96466342024934,42.872264966201726,2025-06-09 01:52:45
313625802,MT Coastal Pride,68.96955224145397,42.880831516402864,2025-06-09 01:55:12
313625802,MT Coastal Pride,68.97678357409683,42.89443154511556,2025-06-09 01:57:39
313625802,MT Coastal Pride,68.98895828046078,42.903222096069804,2025-06-09 02:00:06
313625802,MT Coastal Pride,68.99436344416797,42.9041644951949,2025-06-09 02:02:33
313625802,MT Coastal Pride,69.0005266623319,42.909080077183084,2025-06-09 02:05:00
313625802,MT Coastal Pride,69.01173886338138,42.92366171015903,2025-06-09 02:07:27
313625802,MT Coastal Pride,69.0212096027124,42.9313147000972,2025-06-09 02:09:54
313625802,MT Coastal Pride,69.03581075122906,42.939540996670836,2025-06-09 02:12:21
331118229,HMS Golden Tide,68.29391784522169,39.81476803428276,2024-08-05 23:56:29
331118229,HMS Golden Tide,68.29048470748519,39.82729762107656,2024-08-05 23:58:56
331118229,HMS Golden Tide,68.3003382147563,39.836072871771044,2024-08-06 00:01:23
331118229,HMS Golden Tide,68.31457095761795,39.83431658840654,2024-08-06 00:03:50
331118229,HMS Golden Tide,68.32551915336569,39.84421566227232,2024-08-06 00:06:17
331118229,HMS Golden Tide,68.32342180416379,39.853349238978,2024-08-06 00:08:44
331118229,HMS Golden Tide,68.33697838344423,39.86939033558372,2024-08-06 00:11:11
331118229,HMS Golden Tide,68.35287534928496,39.86892460577133,2024-08-06 00:13:38
331118229,HMS Golden Tide,68.34995272498959,39.88731120758933,2024-08-06 00:16:05
331118229,HMS Golden Tide,68.35319938788187,39.88329072979698,2024-08-06 00:18:32
331118229,HMS Golden Tide,68.36302360427976,39.89532533404658,2024-08-06 00:20:59
331118229,HMS Golden Tide,68.37299090170073,39.90442425681346,2024-08-06 00:23:26
331118229,HMS Golden Tide,68.38415457716218,39.916798981996344,2024-08-06 00:25:53
331118229,HMS Golden Tide,68.39407635557485,39.9191245039768,2024-08-06 00:28:19
331118229,HMS Golden Tide,68.39900315784456,39.92539129333887,2024-08-06 00:30:46
331118229,HMS Golden Tide,68.40359586194099,39.93122745216913,2024-08-06 00:33:13
331118229,HMS Golden Tide,68.41208243267819,39.94217039783144,2024-08-06 00:35:40
331118229,HMS Golden Tide,68.42110254619429,39.94849332591575,2024-08-06 00:38:07
331118229,HMS Golden Tide,68.43423060014064,39.959610905367356,2024-08-06 00:40:34
331118229,HMS Golden Tide,68.44632352953343,39.97227360976129,2024-08-06 00:43:01
331118229,HMS Golden Tide,68.45274532035995,39.97223979243081,2024-08-06 00:45:28
331118229,HMS Golden Tide,68.44397794302053,39.98636025448565,2024-08-06 00:47:55
331118229,HMS Golden Tide,68.45960282679647,39.987987798933084,2024-08-06 00:50:22
331118229,HMS Golden Tide,68.46672540391248,39.99815838222102,2024-08-06 00:52:49
331118229,HMS Golden Tide,68.48696809003738,40.007469284416274,2024-08-06 00:55:16
331118229,HMS Golden Tide,68.48657632452704,40.02088688183791,2024-08-06 00:57:43
331118229,HMS Golden Tide,68.50036150509237,40.03091561407947,2024-08-06 01:00:10
331118229,HMS Golden Tide,68.50376363543678,40.03183656338908,2024-08-06 01:02:37
331118229,HMS Golden Tide,68.5118356377397,40.05408953957778,2024-08-06 01:05:04
331118229,HMS Golden Tide,68.52730723941448,40.04777408092484,2024-08-06 01:07:30
331118229,HMS Golden Tide,68.53722497293984,40.05742047849697,2024-08-06 01:09:57
331118229,HMS Golden Tide,68.5398525612604,40.06760241399315,2024-08-06 01:12:24
331118229,HMS Golden Tide,68.54639854764781,40.07069262372789,2024-08-06 01:14:51
331118229,HMS Golden Tide,68.54908375356352,40.076814320551364,2024-08-06 01:17:18
331118229,HMS Golden Tide,68.56504346044498,40.08766580721965,2024-08-06 01:19:45
331118229,HMS Golden Tide,68.567977518318,40.10367155798643,2024-08-06 01:22:12
331118229,HMS Golden Tide,68.58789142659981,40.10081348060086,2024-08-06 01:24:39
331118229,HMS Golden Tide,68.58613468155524,40.118020653477146,2024-08-06 01:27:06
331118229,HMS Golden Tide,68.60696072950608,40.12478395179998,2024-08-06 01:29:33
331118229,HMS Golden Tide,68.5963883953316,40.12665248268516,2024-08-06 01:32:00
331118229,HMS Golden Tide,68.61193896722932,40.13740050365002,2024-08-06 01:34:27
331118229,HMS Golden Tide,68.61424518736702,40.14927365185911,2024-08-06 01:36:54
331118229,HMS Golden Tide,68.62806992695513,40.15600467011014,2024-08-06 01:39:21
331118229,HMS Golden Tide,68.6407346198995,40.16380281659353,2024-08-06 01:41:48
331118229,HMS Golden Tide,68.65193025196164,40.17476276449525,2024-08-06 01:44:15
331118229,HMS Golden Tide,68.65428022029054,40.181888591510614,2024-08-06 01:46:42
331118229,HMS Golden Tide,68.65562923421973,40.198776705758235,2024-08-06 01:49:08
331118229,HMS Golden Tide,68.66819126816222,40.19612635977532,2024-08-06 01:51:35
331118229,HMS Golden Tide,68.67606582071743,40.21211497984938,2024-08-06 01:54:02
331118229,HMS Golden Tide,68.68370811851113,40.22839819815711,2024-08-06 01:56:29
359255309,MV Coral Reef,70.3787127600495,59.897747162827265,2023-11-20 14:31:04
359255309,MV Coral Reef,70.40044877228071,59.65761241818374,2023-11-20 14:33:29
359255309,MV Coral Reef,70.4223092271804,59.39289075739373,2023-11-20 14:35:54
359255309,MV Coral Reef,70.44392573709521,59.14495108921443,2023-11-20 14:38:20
359255309,MV Coral Reef,70.4769111975084,58.90129853494917,2023-11-20 14:40:45
359255309,MV Coral Reef,70.49529480508689,58.651586472577826,2023-11-20 14:43:10
359255309,MV Coral Reef,70.51512961494296,58.40660546338546,2023-11-20 14:45:36
359255309,MV Coral Reef,70.53101111530027,58.153523930804134,2023-11-20 14:48:01
359255309,MV Coral Reef,70.56330470944972,57.905337081559935,2023-11-20 14:50:27
359255309,MV Coral Reef,70.58446978895799,57.65385548843128,2023-11-20 14:52:52
359255309,MV Coral Reef,70.61242944181595,57.40204456286262,2023-11-20 14:55:17
359255309,MV Coral Reef,70.63261087428398,57.15258921931474,2023-11-20 14:57:43
359255309,MV Coral Reef,70.65728223379492,56.90881357178486,2023-11-20 15:00:08
359255309,MV Coral Reef,70.6681022505057,56.65781996620401,2023-11-20 15:02:34
359255309,MV Coral Reef,70.69312674473119,56.41452427844691,2023-11-20 15:04:59
359255309,MV Coral Reef,70.7253518160579,56.16555456268867,2023-11-20 15:07:24
359255309,MV Coral Reef,70.75015346542784,55.91093041257486,2023-11-20 15:09:50
359255309,MV Coral Reef,70.77329878173501,55.66934930668279,2023-11-20 15:12:15
359255309,MV Coral Reef,70.79221533023497,55.413087636161464,2023-11-20 15:14:41
359255309,MV Coral Reef,70.81681154831688,55.15977490962463,2023-11-20 15:17:06
359255309,MV Coral Reef,70.84338909093823,54.91984836120922,2023-11-20 15:19:31
359255309,MV Coral Reef,70.85735746038502,54.66521391648913,2023-11-20 15:21:57
359255309,MV Coral Reef,70.89251952506109,54.41073609031856,2023-11-20 15:24:22
359255309,MV Coral Reef,70.91292853903046,54.16989502576579,2023-11-20 15:26:48
359255309,MV Coral Reef,70.93111790339421,53.93864222253346,2023-11-20 15:29:13
359255309,MV Coral Reef,70.95260535357998,53.6719803426942,2023-11-20 15:31:38
359255309,MV Coral Reef,70.98411305407785,53.41958380851711,2023-11-20 15:34:04
359255309,MV Coral Reef,70.99133822247607,53.18101227869162,2023-11-20 15:36:29
359255309,MV Coral Reef,71.02280585332556,52.91702678955781,2023-11-20 15:38:54
359255309,MV Coral Reef,71.03985829437556,52.67814562209883,2023-11-20 15:41:20
359255309,MV Coral Reef,71.06021276700103,52.43794667540357,2023-11-20 15:43:45
359255309,MV Coral Reef,71.0950922803163,52.19038032627029,2023-11-20 15:46:11
359255309,MV Coral Reef,71.10444084581405,51.93434661027181,2023-11-20 15:48:36
359255309,MV Coral Reef,71.14013175105758,51.68091299546233,2023-11-20 15:51:01
359255309,MV Coral Reef,71.15376281162264,51.44376303874482,2023-11-20 15:53:27
359255309,MV Coral Reef,71.17610355170447,51.18794013145283,2023-11-20 15:55:52
359255309,MV Coral Reef,71.19950276940394,50.93337748692736,2023-11-20 15:58:18
359255309,MV Coral Reef,71.22723670008233,50.6936430490591,2023-11-20 16:00:43
359255309,MV Coral Reef,71.2437951136734,50.44433206177639,2023-11-20 16:03:08
359255309,MV Coral Reef,71.27433260837714,50.192261762295594,2023-11-20 16:05:34
359255309,MV Coral Reef,71.29731967043716,49.93855643865202,2023-11-20 16:07:59
359255309,MV Coral Reef,71.31691979124199,49.69923102133517,2023-11-20 16:10:25
359255309,MV Coral Reef,71.34332617418221,49.443517761803896,2023-11-20 16:12:50
359255309,MV Coral Reef,71.36080043437263,49.19551090890871,2023-11-20 16:15:15
359255309,MV Coral Reef,71.38423525893484,48.94829828293859,2023-11-20 16:17:41
359255309,MV Coral Reef,71.4128169206967,48.699821333245744,2023-11-20 16:20:06
359255309,MV Coral Reef,71.43198153115236,48.45449542498665,2023-11-20 16:22:32
359255309,MV Coral Reef,71.45476884661855,48.194841055296685,2023-11-20 16:24:57
359255309,MV Coral Reef,71.48577352030058,47.95047784227585,2023-11-20 16:27:22
359255309,MV Coral Reef,71.49378309512483,47.700621497547836,2023-11-20 16:29:48
366090004,HMS Arctic Sky,68.35249064395784,47.3937368315034,2025-02-19 14:44:42
366090004,HMS Arctic Sky,68.47172226859747,47.47677112138614,2025-02-19 14:50:17
366090004,HMS Arctic Sky,68.5741965508185,47.58888618690389,2025-02-19 14:55:52
366090004,HMS Arctic Sky,68.69011425333998,47.68352449602546,2025-02-19 15:01:27
366090004,HMS Arctic Sky,68.8004538581007,47.775376279399865,2025-02-19 15:07:02
366090004,HMS Arctic Sky,68.89894476974064,47.86940984778539,2025-02-19 15:12:37
366090004,HMS Arctic Sky,69.0176228667265,47.97240717771624,2025-02-19 15:18:12
366090004,HMS Arctic Sky,69.13351472620336,48.0870546147593,2025-02-19 15:23:47
366090004,HMS Arctic Sky,69.23111668885223,48.180721810853115,2025-02-19 15:29:22
366090004,HMS Arctic Sky,69.34195470022192,48.26869929876528,2025-02-19 15:34:58
366090004,HMS Arctic Sky,69.45235485859071,48.38337114297793,2025-02-19 15:40:33
366090004,HMS Arctic Sky,69.56229825590805,48.46452121019773,2025-02-19 15:46:08
366090004,HMS Arctic Sky,69.66236134421942,48.57202292170051,2025-02-19 15:51:43
366090004,HMS Arctic Sky,69.77795113257758,48.678770215007226,2025-02-19 15:57:18
366090004,HMS Arctic Sky,69.88797862118084,48.76146511614718,2025-02-19 16:02:53
366090004,HMS Arctic Sky,69.99039044770008,48.86822392550629,2025-02-19 16:08:28
366090004,HMS Arctic Sky,70.0879494285014,48.97788555095614,2025-02-19 16:14:03
366090004,HMS Arctic Sky,70.20866786387406,49.065134776566445,2025-02-19 16:19:39
366090004,HMS Arctic Sky,70.31201720563195,49.154662508980884,2025-02-19 16:25:14
366090004,HMS Arctic Sky,70.4282795358219,49.26828637709574,2025-02-19 16:30:49
366090004,HMS Arctic Sky,70.53917422499472,49.367238990954334,2025-02-19 16:36:24
366090004,HMS Arctic Sky,70.64055551226251,49.470776238789796,2025-02-19 16:41:59
366090004,HMS Arctic Sky,70.75810407190613,49.559843818394,2025-02-19 16:47:34
366090004,HMS Arctic Sky,70.86037454562154,49.66561868919282,2025-02-19 16:53:09
366090004,HMS Arctic Sky,70.97181133041765,49.76391831948045,2025-02-19 16:58:44
366090004,HMS Arctic Sky,71.07532759766083,49.85779619996199,2025-02-19 17:04:20
366090004,HMS Arctic Sky,71.18237126688139,49.952674886899516,2025-02-19 17:09:55
366090004,HMS Arctic Sky,71.29633367430175,50.062035704509334,2025-02-19 17:15:30
366090004,HMS Arctic Sky,71.41021197357583,50.1635112428335,2025-02-19 17:21:05
366090004,HMS Arctic Sky,71.51687804597005,50.26416365074805,2025-02-19 17:26:40
366090004,HMS Arctic Sky,71.60624340694677,50.35059368961342,2025-02-19 17:32:15
366090004,HMS Arctic Sky,71.72318426965369,50.45851072125372,2025-02-19 17:37:50
366090004,HMS Arctic Sky,71.83144465864223,50.5577908384467,2025-02-19 17:43:25
366090004,HMS Arctic Sky,71.94817232853171,50.65572640573039,2025-02-19 17:49:01
366090004,HMS Arctic Sky,72.05249178452125,50.75644795267854,2025-02-19 17:54:36
366090004,HMS Arctic Sky,72.16521014459654,50.85694870123713,2025-02-19 18:00:11
366090004,HMS Arctic Sky,72.27250319946938,50.95261590566118,2025-02-19 18:05:46
366090004,HMS Arctic Sky,72.37709095794216,51.05620831054167,2025-02-19 18:11:21
366090004,HMS Arctic Sky,72.48921995687391,51.144941852598116,2025-02-19 18:16:56
366090004,HMS Arctic Sky,72.59269272794303,51.24756082455121,2025-02-19 18:22:31
366090004,HMS Arctic Sky,72.70049742975263,51.35674523541983,2025-02-19 18:28:06
366090004,HMS Arctic Sky,72.81061817752675,51.44532453567541,2025-02-19 18:33:42
366090004,HMS Arctic Sky,72.92341246116733,51.54658215000569,2025-02-19 18:39:17
366090004,HMS Arctic Sky,73.02384458257619,51.64386826831683,2025-02-19 18:44:52
366090004,HMS Arctic Sky,73.13778004588406,51.75291278507875,2025-02-19 18:50:27
366090004,HMS Arctic Sky,73.24373582362391,51.846881403572176,2025-02-19 18:56:02
366090004,HMS Arctic Sky,73.35607636479551,51.954967593008455,2025-02-19 19:01:37
366090004,HMS Arctic Sky,73.46337312343913,52.045274695708486,2025-02-19 19:07:12
366090004,HMS Arctic Sky,73.5705590310267,52.14560380118992,2025-02-19 19:12:47
366090004,HMS Arctic Sky,73.67839637206517,52.2419578645968,2025-02-19 19:18:23
388606110,RV Northern Wind,69.0984400923191,61.68354115267313,2023-11-11 23:48:34
388606110,RV Northern Wind,69.13416524838247,61.36965636508135,2023-11-11 23:50:10
388606110,RV Northern Wind,69.15026712610529,61.06334044497536,2023-11-11 23:51:47
388606110,RV Northern Wind,69.1872270440997,60.76032002447072,2023-11-11 23:53:24
388606110,RV Northern Wind,69.2260545049017,60.46265373160012,2023-11-11 23:55:01
388606110,RV Northern Wind,69.2458269732628,60.13897870820636,2023-11-11 23:56:38
388606110,RV Northern Wind,69.27583592775476,59.84636560595177,2023-11-11 23:58:14
388606110,RV Northern Wind,69.3169873768198,59.53817643968424,2023-11-11 23:59:51
388606110,RV Northern Wind,69.33465698881602,59.23027344933968,2023-11-12 00:01:28
388606110,RV Northern Wind,69.37512012729083,58.93132098506846,2023-11-12 00:03:05
388606110,RV Northern Wind,69.39032710170918,58.626312394849215,2023-11-12 00:04:42
388606110,RV Northern Wind,69.42956781726619,58.30869320514348,2023-11-12 00:06:19
388606110,RV Northern Wind,69.4581840951028,58.012142716717676,2023-11-12 00:07:55
388606110,RV Northern Wind,69.4831032832897,57.70965950614259,2023-11-12 00:09:32
388606110,RV Northern Wind,69.52645061799899,57.396881944520835,2023-11-12 00:11:09
388606110,RV Northern Wind,69.54692833804093,57.10013876771753,2023-11-12 00:12:46
388606110,RV Northern Wind,69.5826796970897,56.794618843813595,2023-11-12 00:14:23
388606110,RV Northern Wind,69.61037878265742,56.48618416182987,2023-11-12 00:15:59
388606110,RV Northern Wind,69.64352595064597,56.18081448325974,2023-11-12 00:17:36
388606110,RV Northern Wind,69.66620319699665,55.87582987219002,2023-11-12 00:19:13
388606110,RV Northern Wind,69.70420540246606,55.56831110271185,2023-11-12 00:20:50
388606110,RV Northern Wind,69.72539828053846,55.264296395993576,2023-11-12 00:22:27
388606110,RV Northern Wind,69.77099241729753,54.960294659551046,2023-11-12 00:24:04
388606110,RV Northern Wind,69.79265720585356,54.660686438143365,2023-11-12 00:25:40
388606110,RV Northern Wind,69.8230194800309,54.349565048565964,2023-11-12 00:27:17
388606110,RV Northern Wind,69.84590620153689,54.04395760457347,2023-11-12 00:28:54
388606110,RV Northern Wind,69.8840575442878,53.737527362058835,2023-11-12 00:30:31
388606110,RV Northern Wind,69.91488235143859,53.4336559209541,2023-11-12 00:32:08
388606110,RV Northern Wind,69.94364777984772,53.12856071562358,2023-11-12 00:33:44
388606110,RV Northern Wind,69.97054286448527,52.81383878232795,2023-11-12 00:35:21
388606110,RV Northern Wind,69.9877021810602,52.50876598985674,2023-11-12 00:36:58
388606110,RV Northern Wind,70.02620254126407,52.20827394832425,2023-11-12 00:38:35
388606110,RV Northern Wind,70.0563127128477,51.917276885935024,2023-11-12 00:40:12
388606110,RV Northern Wind,70.09555113997305,51.602222802134875,2023-11-12 00:41:49
388606110,RV Northern Wind,70.11425806654395,51.2984742514503,2023-11-12 00:43:25
388606110,RV Northern Wind,70.14786678791342,50.99199964760143,2023-11-12 00:45:02
388606110,RV Northern Wind,70.18155246159272,50.683602222080886,2023-11-12 00:46:39
388606110,RV Northern Wind,70.21298194061096,50.37625536935896,2023-11-12 00:48:16
388606110,RV Northern Wind,70.25235976724062,50.07161435289085,2023-11-12 00:49:53
388606110,RV Northern Wind,70.26433452382445,49.77240986309619,2023-11-12 00:51:30
388606110,RV Northern Wind,70.30209670326244,49.45887956661453,2023-11-12 00:53:06
388606110,RV Northern Wind,70.33338077858318,49.162662205628465,2023-11-12 00:54:43
388606110,RV Northern Wind,70.3625395084058,48.85056890331609,2023-11-12 00:56:20
388606110,RV Northern Wind,70.3891445640219,48.54359221850854,2023-11-12 00:57:57
388606110,RV Northern Wind,70.42126012578962,48.24624812106419,2023-11-12 00:59:34
388606110,RV Northern Wind,70.46656662540535,47.933359274339125,2023-11-12 01:01:10
388606110,RV Northern Wind,70.48100609518876,47.62476693248143,2023-11-12 01:02:47
388606110,RV Northern Wind,70.519379163643,47.323399862594066,2023-11-12 01:04:24
388606110,RV Northern Wind,70.54666741974964,47.027613165911305,2023-11-12 01:06:01
388606110,RV Northern Wind,70.56568367865738,46.71694014265103,2023-11-12 01:07:38
454190044,MT Azure Wave,71.74308436551578,49.83381286192618,2024-04-07 23:40:51
454190044,MT Azure Wave,71.76404459031767,50.05782174234597,2024-04-07 23:45:11
454190044,MT Azure Wave,71.7959028456826,50.29612183509918,2024-04-07 23:49:31
454190044,MT Azure Wave,71.82722288582036,50.523773767444055,2024-04-07 23:53:52
454190044,MT Azure Wave,71.8468459137549,50.74357817704617,2024-04-07 23:58:12
454190044,MT Azure Wave,71.8771417228072,50.974715775718245,2024-04-08 00:02:33
454190044,MT Azure Wave,71.89055558896712,51.20701250779615,2024-04-08 00:06:53
